chrom	start	end	name	color
chr20	48900000	50800000	A1	#e23838
chr20	50800000	52200000	A2	#f78200
chr20	52200000	52500000	B1	#009cdf
chr20	52500000	53000000	B4	#973999
chr20	53000000	53500000	B1	#009cdf
chr20	53500000	54400000	A2	#f78200
chr20	54400000	54750000	B1	#009cdf
chr20	54750000	56200000	B4	#973999
chr20	56200000	56350000	B1	#009cdf
chr20	56350000	59100000	A2	#f78200
chr20	59100000	59400000	B1	#009cdf
chr20	59400000	59550000	A2	#f78200
chr20	59550000	60250000	B1	#009cdf
chr20	60250000	61450000	B4	#973999
chr20	61450000	61850000	B1	#009cdf
chr20	61850000	61900000	A2	#f78200
chr20	62000000	62150000	A2	#f78200
chr20	62150000	63400000	A1	#e23838
chr20	63450000	64100000	A1	#e23838
chr21	9750000	9800000	B4	#973999
chr21	10350000	10500000	B4	#973999
chr21	10550000	10650000	B4	#973999
chr21	10750000	10800000	B4	#973999
chr21	14050000	14300000	B4	#973999
chr21	14300000	14400000	B1	#009cdf
chr21	14450000	14600000	B1	#009cdf
chr21	14600000	14650000	B4	#973999
chr21	14650000	14750000	B1	#009cdf
chr21	14750000	14800000	B4	#973999
chr21	14800000	15000000	B1	#009cdf
chr21	15000000	15050000	A2	#f78200
chr21	15050000	15950000	B1	#009cdf
chr21	15950000	17150000	B4	#973999
chr21	17300000	17350000	B4	#973999
chr21	17350000	17450000	B1	#009cdf
chr21	17450000	17550000	A2	#f78200
chr21	17550000	17600000	B1	#009cdf
chr21	17750000	17950000	B1	#009cdf
chr21	17950000	22100000	B4	#973999
chr21	22300000	25450000	B4	#973999
chr21	25450000	25700000	B1	#009cdf
chr21	25700000	25800000	A2	#f78200
chr21	25800000	25850000	B1	#009cdf
chr21	25850000	26200000	A2	#f78200
chr21	26200000	26750000	B1	#009cdf
chr21	26750000	27850000	B4	#973999
chr21	27900000	28700000	B4	#973999
chr21	28700000	28900000	B1	#009cdf
chr21	28900000	29350000	A2	#f78200
chr21	29350000	29650000	B1	#009cdf
chr21	29650000	30900000	B4	#973999
chr21	30900000	31100000	B1	#009cdf
chr21	31100000	31800000	A2	#f78200
chr21	31800000	32250000	B1	#009cdf
chr21	32250000	32800000	A2	#f78200
chr21	32850000	33400000	A2	#f78200
chr21	33500000	34400000	A2	#f78200
chr21	34500000	37600000	A2	#f78200
chr21	37600000	37850000	B1	#009cdf
chr21	37850000	38300000	B4	#973999
chr21	38300000	38700000	B1	#009cdf
chr21	38700000	39050000	A2	#f78200
chr21	39050000	39100000	B1	#009cdf
chr21	39100000	39500000	A2	#f78200
chr21	39500000	39600000	B1	#009cdf
chr21	39600000	39650000	A2	#f78200
chr21	39650000	39850000	B1	#009cdf
chr21	39850000	41050000	B4	#973999
chr21	41050000	41400000	B1	#009cdf
chr21	41400000	42850000	A2	#f78200
chr21	42850000	43050000	A1	#e23838
chr21	43250000	43400000	A1	#e23838
chr21	43550000	43600000	A2	#f78200
chr21	43600000	44100000	A1	#e23838
chr21	44250000	45700000	A1	#e23838
chr21	45700000	45750000	A2	#f78200
chr21	45750000	46150000	A1	#e23838
chr21	46200000	46700000	A1	#e23838
chr22	16750000	16850000	B1	#009cdf
chr22	16900000	17000000	B1	#009cdf
chr22	17000000	18150000	A2	#f78200
chr22	18950000	19100000	A2	#f78200
chr22	19100000	19200000	A1	#e23838
chr22	19200000	19400000	A2	#f78200
chr22	19400000	20300000	A1	#e23838
chr22	20350000	21100000	A1	#e23838
chr22	21550000	22000000	A1	#e23838
chr22	22000000	22250000	A2	#f78200
chr22	22300000	22350000	A2	#f78200
chr22	22650000	23150000	A2	#f78200
chr22	23150000	23200000	A1	#e23838
chr22	23200000	23250000	A2	#f78200
chr22	23250000	23300000	A1	#e23838
chr22	23300000	23350000	A2	#f78200
chr22	23500000	23600000	A2	#f78200
chr22	23600000	23750000	A1	#e23838
chr22	24000000	24300000	A1	#e23838
chr22	24300000	24600000	A2	#f78200
chr22	24650000	25800000	A2	#f78200
chr22	25800000	26350000	B1	#009cdf
chr22	26350000	26800000	A2	#f78200
chr22	26800000	27100000	B1	#009cdf
chr22	27100000	27250000	A2	#f78200
chr22	27250000	27350000	B1	#009cdf
chr22	27350000	28050000	A2	#f78200
chr22	28050000	28550000	B1	#009cdf
chr22	28550000	29300000	A2	#f78200
chr22	29300000	29400000	A1	#e23838
chr22	29400000	29500000	A2	#f78200
chr22	29500000	29650000	A1	#e23838
chr22	29650000	29750000	A2	#f78200
chr22	29750000	29800000	A1	#e23838
chr22	29800000	30050000	A2	#f78200
chr22	30050000	30800000	A1	#e23838
chr22	30800000	31050000	A2	#f78200
chr22	31050000	31150000	A1	#e23838
chr22	31150000	32650000	A2	#f78200
chr22	32650000	32750000	B1	#009cdf
chr22	32750000	32800000	A2	#f78200
chr22	32800000	33100000	B1	#009cdf
chr22	33100000	34850000	B4	#973999
chr22	34850000	35150000	B1	#009cdf
chr22	35150000	35700000	A2	#f78200
chr22	35950000	36250000	A2	#f78200
chr22	36250000	36600000	A1	#e23838
chr22	36600000	36750000	A2	#f78200
chr22	36750000	36800000	A1	#e23838
chr22	36900000	38350000	A1	#e23838
chr22	38400000	38900000	A1	#e23838
chr22	39000000	39850000	A1	#e23838
chr22	39850000	39900000	A2	#f78200
chr22	39900000	42100000	A1	#e23838
chr22	42250000	43200000	A1	#e23838
chr22	43200000	43550000	A2	#f78200
chr22	43550000	43750000	B1	#009cdf
chr22	43750000	47450000	A2	#f78200
chr22	47450000	49050000	B1	#009cdf
chr22	49050000	49150000	A2	#f78200
chr22	49150000	49250000	B1	#009cdf
chr22	49250000	49800000	A2	#f78200
chr22	49800000	50750000	A1	#e23838
