chrom	start	end	GC
chr10	108600000	108650000	0.37372
chr10	108650000	108700000	0.3595
chr10	108700000	108750000	0.3879
chr10	108750000	108800000	0.3768
chr10	108800000	108850000	0.3635
chr10	108850000	108900000	0.37306
chr10	108900000	108950000	0.36136
chr10	108950000	109000000	0.37984
chr10	109000000	109050000	0.39338
chr10	109050000	109100000	0.37732
chr10	109100000	109150000	0.39346
chr10	109150000	109200000	0.38236
chr10	109200000	109250000	0.38812
chr10	109250000	109300000	0.38942
chr10	109300000	109350000	0.3857
chr10	109350000	109400000	0.39654
chr10	109400000	109450000	0.37338
chr10	109450000	109500000	0.3878
chr10	109500000	109550000	0.3997
chr10	109550000	109600000	0.40046
chr10	109600000	109650000	0.38774
chr10	109650000	109700000	0.40286
chr10	109700000	109750000	0.4008
chr10	109750000	109800000	0.3991
chr10	109800000	109850000	0.41244
chr10	109850000	109900000	0.44782
chr10	109900000	109950000	0.43512
chr10	109950000	110000000	0.40866
chr10	110000000	110050000	0.39852
chr10	110050000	110100000	0.37788
chr10	110100000	110150000	0.39438
chr10	110150000	110200000	0.44484
chr10	110200000	110250000	0.43544
chr10	110250000	110300000	0.36566
chr10	110300000	110350000	0.43238
chr10	110350000	110400000	0.47972
chr10	110400000	110450000	0.48606
chr10	110450000	110500000	0.47606
chr10	110500000	110550000	0.44526
chr10	110550000	110600000	0.3916
chr10	110600000	110650000	0.41824
chr10	110650000	110700000	0.41808
chr10	110700000	110750000	0.43964
chr10	110750000	110800000	0.44242
chr10	110800000	110850000	0.4766
chr10	110850000	110900000	0.38664
chr10	110900000	110950000	0.37264
chr10	110950000	111000000	0.34796
chr10	111000000	111050000	0.36172
chr10	111050000	111100000	0.44534
chr10	111100000	111150000	0.45532
chr10	111150000	111200000	0.39072
chr10	111200000	111250000	0.40816
chr10	111250000	111300000	0.41826
chr10	111300000	111350000	0.38982
chr10	111350000	111400000	0.40214
chr10	111400000	111450000	0.3937
chr10	111450000	111500000	0.41102
chr10	111500000	111550000	0.39572
chr10	111550000	111600000	0.40882
chr10	111600000	111650000	0.39152
chr10	111650000	111700000	0.37642
chr10	111700000	111750000	0.38584
chr10	111750000	111800000	0.38512
chr10	111800000	111850000	0.40058
chr10	111850000	111900000	0.40014
chr10	111900000	111950000	0.40298
chr10	111950000	112000000	0.41342
chr10	112000000	112050000	0.40806
chr10	112050000	112100000	0.41844
chr10	112100000	112150000	0.4569
chr10	112150000	112200000	0.38734
chr10	112200000	112250000	0.4406
chr10	112250000	112300000	0.41986
chr10	112300000	112350000	0.44876
chr10	112350000	112400000	0.45412
chr10	112400000	112450000	0.40692
chr10	112450000	112500000	0.3757
chr10	112500000	112550000	0.35612
chr10	112550000	112600000	0.37636
chr10	112600000	112650000	0.38224
chr10	112650000	112700000	0.39152
chr10	112700000	112750000	0.40488
chr10	112750000	112800000	0.41808
chr10	112800000	112850000	0.48628
chr10	112850000	112900000	0.43924
chr10	112900000	112950000	0.4446
chr10	112950000	113000000	0.45278
chr10	113000000	113050000	0.45404
chr10	113050000	113100000	0.44766
chr10	113100000	113150000	0.42974
chr10	113150000	113200000	0.44304
chr10	113200000	113250000	0.42124
chr10	113250000	113300000	0.4451
chr10	113300000	113350000	0.43302
chr10	113350000	113400000	0.43508
chr10	113400000	113450000	0.44946
chr10	113450000	113500000	0.42742
chr10	113500000	113550000	0.45086
chr10	113550000	113600000	0.4657
chr10	113600000	113650000	0.43972
chr10	113650000	113700000	0.4204
chr10	113700000	113750000	0.4325
chr10	113750000	113800000	0.40836
chr10	113800000	113850000	0.3882
chr10	113850000	113900000	0.36266
chr10	113900000	113950000	0.39784
chr10	113950000	114000000	0.44068
chr10	114000000	114050000	0.42596
chr10	114050000	114100000	0.4317
chr10	114100000	114150000	0.3913
chr10	114150000	114200000	0.39602
chr10	114200000	114250000	0.40986
chr10	114250000	114300000	0.47984
chr10	114300000	114350000	0.5082901658033161
chr10	114350000	114400000	0.45506
chr10	114400000	114450000	0.447
chr10	114450000	114500000	0.41582
chr10	114500000	114550000	0.44258
chr10	114550000	114600000	0.41132
chr10	114600000	114650000	0.4387
chr10	114650000	114700000	0.41526
chr10	114700000	114750000	0.40356
chr10	114750000	114800000	0.41464
chr10	114800000	114850000	0.40166
chr10	114850000	114900000	0.40286
chr10	114900000	114950000	0.40602
chr10	114950000	115000000	0.36764
chr10	115000000	115050000	0.42638
chr10	115050000	115100000	0.4027
chr10	115100000	115150000	0.36614
chr10	115150000	115200000	0.33392
chr10	115200000	115250000	0.34176
chr10	115250000	115300000	0.35888
chr10	115300000	115350000	0.35578
chr10	115350000	115400000	0.34706
chr10	115400000	115450000	0.33348
chr10	115450000	115500000	0.3326
chr10	115500000	115550000	0.3575
chr10	115550000	115600000	0.34636
chr10	115600000	115650000	0.34326
chr10	115650000	115700000	0.35172
chr10	115700000	115750000	0.3418
chr10	115750000	115800000	0.3675
chr10	115800000	115850000	0.36812
chr10	115850000	115900000	0.38868
chr10	115900000	115950000	0.38078
chr10	115950000	116000000	0.43392
chr10	116000000	116050000	0.4204
chr10	116050000	116100000	0.44876
chr10	116100000	116150000	0.43656
chr10	116150000	116200000	0.44312
chr10	116200000	116250000	0.42102
chr10	116250000	116300000	0.44062
chr10	116300000	116350000	0.36114
chr10	116350000	116400000	0.36282
chr10	116400000	116450000	0.37008
chr10	116450000	116500000	0.41052
chr10	116500000	116550000	0.39898
chr10	116550000	116600000	0.4
chr10	116600000	116650000	0.45316
chr10	116650000	116700000	0.47266
chr10	116700000	116750000	0.49866
chr10	116750000	116800000	0.477
chr10	116800000	116850000	0.45196
chr10	116850000	116900000	0.4138
chr10	116900000	116950000	0.37926
chr10	116950000	117000000	0.38514
chr10	117000000	117050000	0.39242
chr10	117050000	117100000	0.3911
chr10	117100000	117150000	0.4577
chr10	117150000	117200000	0.47072
chr10	117200000	117250000	0.48842
chr10	117250000	117300000	0.41226
chr10	117300000	117350000	0.37628
chr10	117350000	117400000	0.41144
chr10	117400000	117450000	0.4559
chr10	117450000	117500000	0.47954
chr10	117500000	117550000	0.48406
chr10	117550000	117600000	0.47548
chr10	117600000	117650000	0.44108
chr10	117650000	117700000	0.46136
chr10	117700000	117750000	0.4481
chr10	117750000	117800000	0.43572
chr10	117800000	117850000	0.42714
chr10	117850000	117900000	0.42382
chr10	117900000	117950000	0.41606
chr10	117950000	118000000	0.39066
chr10	118000000	118050000	0.36208
chr10	118050000	118100000	0.3787
chr10	118100000	118150000	0.38562
chr10	118150000	118200000	0.38158
chr10	118200000	118250000	0.40246
chr10	118250000	118300000	0.4219
chr10	118300000	118350000	0.37982
chr10	118350000	118400000	0.38558
chr10	118400000	118450000	0.38978
chr10	118450000	118500000	0.42084
chr10	118500000	118550000	0.41298
chr10	118550000	118600000	0.43978
chr10	118600000	118650000	0.45448
chr10	118650000	118700000	0.42082
chr10	118700000	118750000	0.3941
chr10	118750000	118800000	0.4469
chr10	118800000	118850000	0.49018
chr10	118850000	118900000	0.42516
chr10	118900000	118950000	0.4431
chr10	118950000	119000000	0.4747
chr10	119000000	119050000	0.45948
chr10	119050000	119100000	0.43372
chr10	119100000	119150000	0.46382
chr10	119150000	119200000	0.47754
chr10	119200000	119250000	0.45896
chr10	119250000	119300000	0.4987
chr10	119300000	119350000	0.52274
chr10	119350000	119400000	0.50288
chr10	119400000	119450000	0.52986
chr10	119450000	119500000	0.49962
chr10	119500000	119550000	0.4913
chr10	119550000	119600000	0.41424
chr10	119600000	119650000	0.45092
chr10	119650000	119700000	0.48778
chr10	119700000	119750000	0.44656
chr10	119750000	119800000	0.41032
chr10	119800000	119850000	0.39358
chr10	119850000	119900000	0.43198
chr10	119900000	119950000	0.3983
chr10	119950000	120000000	0.41474
chr10	120000000	120050000	0.4271
chr10	120050000	120100000	0.41944
chr10	120100000	120150000	0.41614
chr10	120150000	120200000	0.39626
chr10	120200000	120250000	0.41646
chr10	120250000	120300000	0.40152
chr10	120300000	120350000	0.40502
chr10	120350000	120400000	0.4161
chr10	120400000	120450000	0.4248
chr10	120450000	120500000	0.43978
chr10	120500000	120550000	0.41996
chr10	120550000	120600000	0.42152
chr10	120600000	120650000	0.4231
chr10	120650000	120700000	0.39094
chr10	120700000	120750000	0.40284
chr10	120750000	120800000	0.42184
chr10	120800000	120850000	0.42554
chr10	120850000	120900000	0.3653
chr10	120900000	120950000	0.45796
chr10	120950000	121000000	0.4573
chr10	121000000	121050000	0.3989
chr10	121050000	121100000	0.43514
chr10	121100000	121150000	0.42768
chr10	121150000	121200000	0.4073
chr10	121200000	121250000	0.4316
chr10	121250000	121300000	0.41808
chr10	121300000	121350000	0.412
chr10	121350000	121400000	0.42778
chr10	121400000	121450000	0.44512
chr10	121450000	121500000	0.46288
chr10	121500000	121550000	0.4411
chr10	121550000	121600000	0.46772
chr10	121600000	121650000	0.47472
chr10	121650000	121700000	0.4686
chr10	121700000	121750000	0.42402
chr10	121750000	121800000	0.37988
chr10	121800000	121850000	0.38256
chr10	121850000	121900000	0.39034
chr10	121900000	121950000	0.42942
chr10	121950000	122000000	0.45132
chr10	122000000	122050000	0.4591
chr10	122050000	122100000	0.47962
chr10	122100000	122150000	0.49094
chr10	122150000	122200000	0.49444
chr10	122200000	122250000	0.49704
chr10	122250000	122300000	0.47402
chr10	122300000	122350000	0.442
chr10	122350000	122400000	0.42168
chr10	122400000	122450000	0.37134
chr10	122450000	122500000	0.48518
chr10	122500000	122550000	0.47276
chr10	122550000	122600000	0.5015
chr10	122600000	122650000	0.48902
chr10	122650000	122700000	0.45436
chr10	122700000	122750000	0.42244
chr10	122750000	122800000	0.43146
chr10	122800000	122850000	0.42772
chr10	122850000	122900000	0.39404
chr10	122900000	122950000	0.38668
chr10	122950000	123000000	0.40458
chr10	123000000	123050000	0.41022
chr10	123050000	123100000	0.44264
chr10	123100000	123150000	0.4976
chr10	123150000	123200000	0.41738
chr10	123200000	123250000	0.42898
chr10	123250000	123300000	0.43802
chr10	123300000	123350000	0.42638
chr10	123350000	123400000	0.46752
chr10	123400000	123450000	0.45794
chr10	123450000	123500000	0.47154
chr10	123500000	123550000	0.44166
chr10	123550000	123600000	0.48322
chr10	123600000	123650000	0.4431
chr10	123650000	123700000	0.49376
chr10	123700000	123750000	0.45668
chr10	123750000	123800000	0.46428
chr10	123800000	123850000	0.4092
chr10	123850000	123900000	0.47474
chr10	123900000	123950000	0.47462
chr10	123950000	124000000	0.4554
chr10	124000000	124050000	0.51026
chr10	124050000	124100000	0.5005
chr10	124100000	124150000	0.49611607502213634
chr10	124150000	124200000	0.48754
chr10	124200000	124250000	0.48958
chr10	124250000	124300000	0.49822
chr10	124300000	124350000	0.48394
chr10	124350000	124400000	0.50242
chr10	124400000	124450000	0.45416
chr10	124450000	124500000	0.50606
chr10	124500000	124550000	0.53356
chr10	124550000	124600000	0.52848
chr10	124600000	124650000	0.57628
chr10	124650000	124700000	0.52546
chr10	124700000	124750000	0.49604
chr10	124750000	124800000	0.42182
chr10	124800000	124850000	0.43912
chr10	124850000	124900000	0.46716
chr10	124900000	124950000	0.42584
chr10	124950000	125000000	0.42706
chr10	125000000	125050000	0.51786
chr10	125050000	125100000	0.49354
chr10	125100000	125150000	0.48838
chr10	125150000	125200000	0.4789
chr10	125200000	125250000	0.4593
chr10	125250000	125300000	0.44686
chr10	125300000	125350000	0.40602
chr10	125350000	125400000	0.39072
chr10	125400000	125450000	0.43058
chr10	125450000	125500000	0.40778
chr10	125500000	125550000	0.43902
chr10	125550000	125600000	0.42882
chr10	125600000	125650000	0.43642
chr10	125650000	125700000	0.42312
chr10	125700000	125750000	0.40014
chr10	125750000	125800000	0.46776
chr10	125800000	125850000	0.43728
chr10	125850000	125900000	0.40946
chr10	125900000	125950000	0.40212
chr10	125950000	126000000	0.42668
chr10	126000000	126050000	0.41968
chr10	126050000	126100000	0.44626
chr10	126100000	126150000	0.44016
chr10	126150000	126200000	0.43358
chr10	126200000	126250000	0.4446
chr10	126250000	126300000	0.4296
chr10	126300000	126350000	0.41956
chr10	126350000	126400000	0.41508
chr10	126400000	126450000	0.416
chr10	126450000	126500000	0.4288
chr10	126500000	126550000	0.43422
chr10	126550000	126600000	0.4282
chr10	126600000	126650000	0.44882
chr10	126650000	126700000	0.43312
chr10	126700000	126750000	0.4379
chr10	126750000	126800000	0.40918
chr10	126800000	126850000	0.4029
chr10	126850000	126900000	0.4564
chr10	126900000	126950000	0.4916
chr10	126950000	127000000	0.4493
chr10	127000000	127050000	0.46042
chr10	127050000	127100000	0.43744
chr10	127100000	127150000	0.43902
chr10	127150000	127200000	0.45024
chr10	127200000	127250000	0.40314
chr10	127250000	127300000	0.44216
chr10	127300000	127350000	0.4594
chr10	127350000	127400000	0.45716
chr10	127400000	127450000	0.48432
chr10	127450000	127500000	0.44766
chr10	127500000	127550000	0.42392
chr10	127550000	127600000	0.40836
chr10	127600000	127650000	0.39056
chr10	127650000	127700000	0.38776
chr10	127700000	127750000	0.42676
chr10	127750000	127800000	0.40774
chr10	127800000	127850000	0.44792
chr10	127850000	127900000	0.45406
chr10	127900000	127950000	0.47392
chr10	127950000	128000000	0.45328
chr10	128000000	128050000	0.4962
chr10	128050000	128100000	0.48538
chr10	128100000	128150000	0.43356
chr10	128150000	128200000	0.43656
chr10	128200000	128250000	0.45778
chr10	128250000	128300000	0.46052
chr10	128300000	128350000	0.42572
chr10	128350000	128400000	0.44646
chr10	128400000	128450000	0.44224
chr10	128450000	128500000	0.50668
chr10	128500000	128550000	0.4596
chr10	128550000	128600000	0.4328
chr10	128600000	128650000	0.43036
chr10	128650000	128700000	0.40668
chr10	128700000	128750000	0.45964
chr10	128750000	128800000	0.42236
chr10	128800000	128850000	0.42746
chr10	128850000	128900000	0.45084
chr10	128900000	128950000	0.45018
chr10	128950000	129000000	0.47756
chr10	129000000	129050000	0.43066
chr10	129050000	129100000	0.44068
chr10	129100000	129150000	0.44606
chr10	129150000	129200000	0.41262
chr10	129200000	129250000	0.42124
chr10	129250000	129300000	0.39448
chr10	129300000	129350000	0.41924
chr10	129350000	129400000	0.44022
chr10	129400000	129450000	0.44744
chr10	129450000	129500000	0.44604
chr10	129500000	129550000	0.4802
chr10	129550000	129600000	0.45426
chr10	129600000	129650000	0.4271
chr10	129650000	129700000	0.4473
chr10	129700000	129750000	0.46946
chr10	129750000	129800000	0.49048
chr10	129800000	129850000	0.46442
chr10	129850000	129900000	0.48422
chr10	129900000	129950000	0.50104
chr10	129950000	130000000	0.4679
chr10	130000000	130050000	0.50654
chr10	130050000	130100000	0.42858
chr10	130100000	130150000	0.46202
chr10	130150000	130200000	0.4601
chr10	130200000	130250000	0.48158
chr10	130250000	130300000	0.4483
chr10	130300000	130350000	0.45248
chr10	130350000	130400000	0.49582
chr10	130400000	130450000	0.4427
chr10	130450000	130500000	0.49756
chr10	130500000	130550000	0.43318
chr10	130550000	130600000	0.45682
chr10	130600000	130650000	0.41542
chr10	130650000	130700000	0.46724
chr10	130700000	130750000	0.5014
chr10	130750000	130800000	0.5049
chr10	130800000	130850000	0.45384
chr10	130850000	130900000	0.46928
chr10	130900000	130950000	0.4682
chr10	130950000	131000000	0.45392
chr10	131000000	131050000	0.49102
chr10	131050000	131100000	0.4927
chr10	131100000	131150000	0.50898
chr10	131150000	131200000	0.48302
chr10	131200000	131250000	0.51486
chr10	131250000	131300000	0.46454
chr10	131300000	131350000	0.44086
chr10	131350000	131400000	0.47638
chr10	131400000	131450000	0.50692
chr10	131450000	131500000	0.4521
chr10	131500000	131550000	0.46368
chr10	131550000	131600000	0.462500501062252
chr10	131600000	131650000	0.46606
chr10	131650000	131700000	0.51334
chr10	131700000	131750000	0.49842
chr10	131750000	131800000	0.48886
chr10	131800000	131850000	0.52124
chr10	131850000	131900000	0.51378
chr10	131900000	131950000	0.47672
chr10	131950000	132000000	0.49484
chr10	132000000	132050000	0.49532
chr10	132050000	132100000	0.47938
chr10	132100000	132150000	0.55708
chr10	132150000	132200000	0.57248
chr10	132200000	132250000	0.58586
chr10	132250000	132300000	0.55898
chr10	132300000	132350000	0.49638
chr10	132350000	132400000	0.56484
chr10	132400000	132450000	0.59868
chr10	132450000	132500000	0.56414
chr10	132500000	132550000	0.54144
chr10	132550000	132600000	0.51402
chr10	132600000	132650000	0.52268
chr10	132650000	132700000	0.5214
chr10	132700000	132750000	0.5757
chr10	132750000	132800000	0.6032
chr10	132800000	132850000	0.55774
chr10	132850000	132900000	0.53454
chr10	132900000	132950000	0.57134
chr10	132950000	133000000	0.54764
chr10	133000000	133050000	0.5821
chr10	133050000	133100000	0.6015
chr10	133100000	133150000	0.5827
chr10	133150000	133200000	0.56142
chr10	133200000	133250000	0.61676
chr10	133250000	133300000	0.60172
chr10	133300000	133350000	0.5525
chr10	133350000	133400000	0.56248
chr10	133400000	133450000	0.49752
chr10	133450000	133500000	0.48954
chr10	133500000	133550000	0.43052
chr10	133550000	133600000	0.45846
chr10	133600000	133650000	0.4327
chr10	133650000	133700000	0.6028023525922998
chr10	133700000	133750000	0.7224669603524229
chr10	133750000	133797422	0.5168082945860724
chr11	0	50000	
chr11	50000	100000	0.3706
chr11	100000	150000	0.43918
chr11	150000	200000	0.4603
chr11	200000	250000	0.49602
chr11	250000	300000	0.53898
chr11	300000	350000	0.51904
chr11	350000	400000	0.60442
chr11	400000	450000	0.61768
chr11	450000	500000	0.56744
chr11	500000	550000	0.57708
chr11	550000	600000	0.59844
chr11	600000	650000	0.5903
chr11	650000	700000	0.52374
chr11	700000	750000	0.57566
chr11	750000	800000	0.5841
chr11	800000	850000	0.62692
chr11	850000	900000	0.61748
chr11	900000	950000	0.5279
chr11	950000	1000000	0.54274
chr11	1000000	1050000	0.60024
chr11	1050000	1100000	0.59064
chr11	1100000	1150000	0.54738
chr11	1150000	1200000	0.6094
chr11	1200000	1250000	0.60738
chr11	1250000	1300000	0.58762
chr11	1300000	1350000	0.49394
chr11	1350000	1400000	0.5722
chr11	1400000	1450000	0.63002
chr11	1450000	1500000	0.578
chr11	1500000	1550000	0.56458
chr11	1550000	1600000	0.5598
chr11	1600000	1650000	0.50092
chr11	1650000	1700000	0.53762
chr11	1700000	1750000	0.48522
chr11	1750000	1800000	0.55408
chr11	1800000	1850000	0.5603
chr11	1850000	1900000	0.593
chr11	1900000	1950000	0.56282
chr11	1950000	2000000	0.63096
chr11	2000000	2050000	0.57534
chr11	2050000	2100000	0.46578
chr11	2100000	2150000	0.57294
chr11	2150000	2200000	0.61276
chr11	2200000	2250000	0.48198
chr11	2250000	2300000	0.52228
chr11	2300000	2350000	0.5346
chr11	2350000	2400000	0.56906
chr11	2400000	2450000	0.60046
chr11	2450000	2500000	0.48806
